,에너지,가열시작시간,가열종료시간,시간(총),시간(0제외),시작온도,종료온도,장입소재개수,장입중량총합,장입최대중량,강종,강종_ALLOY,강종_CARBON,강종_SUS,A_num,A_sum,A_max,C_num,C_sum,C_max,S_num,S_sum,S_max,H_A_num,H_A_sum,H_A_max,H_C_num,H_C_sum,H_C_max,H_S_num,H_S_sum,H_S_max,열괴장입소재개수,열괴장입중량총합,열괴장입최대중량,민감소재장입개수,민감소재중량총합,민감소재최대중량,비민감소재장입개수,비민감소재중량총합,비민감소재최대중량,쉰시간,문열림횟수,drop,가열로번호,작업일자,주/야간,요일,겹침여부,민감비고,직전 사이클 소재 수량,겹치는 소재 수량,강종종류,주말여부,에러발생
30,1185.1,2020-04-06 13:35:00,2020-04-06 15:55:00,8400,8340,151.8,1206.2,7,103950,14850,ALLOY,1,0,0,7,103950,14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103950,14850,164820,0,누락없음,3,4/7/2020,주간,월,안겹침,이상없음,8,0,A,주말,0
31,821.8,2020-04-08 06:52:00,2020-04-08 08:13:00,4860,4380,759.5,1255.5,7,94360,13480,ALLOY,1,0,0,7,94360,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94360,13480,1920,0,누락없음,4,4/8/2020,야간,수,안겹침,이상없음,4,0,A,평일,0
32,2851.9,2020-04-08 05:39:00,2020-04-08 09:49:00,15000,14880,535.9,1247.9,6,109140,26970,CARBON,0,1,0,0,0,0,6,109140,26970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,109140,26970,11520,0,누락없음,6,4/8/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
33,1606.2,2020-04-08 19:21:00,2020-04-08 22:49:00,12480,12240,794.7,1257.6,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,1380,0,누락없음,5,4/9/2020,주간,수,안겹침,이상없음,8,0,A,평일,0
34,874.0,2020-04-08 15:16:00,2020-04-08 16:42:00,5160,5040,756.6,1250.5,8,64680,10800,CARBON,0,1,0,0,0,0,4,40680,10800,4,24000,7220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,64680,10800,1860,0,누락없음,3,4/9/2020,주간,수,안겹침,이상없음,9,0,CS,평일,0
35,1752.2,2020-04-09 06:20:00,2020-04-09 08:53:00,9180,9000,625.7,1244.6,7,82880,14800,SUS,0,0,1,0,0,0,6,73680,14800,1,9200,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,82880,14800,1500,0,누락없음,6,4/9/2020,야간,목,겹침,이상없음,6,2,CS,평일,0
36,2323.9,2020-04-09 16:47:00,2020-04-09 21:45:00,17880,17160,634.8,1265.6,9,100990,15250,CARBON,0,1,0,0,0,0,6,62040,15250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100990,15250,3240,0,강종누락,5,4/10/2020,주간,목,안겹침,이상없음,8,0,C,평일,0
37,1067.1,2020-04-13 18:45:00,2020-04-13 20:47:00,7320,7200,672.1,1248.3,8,72640,10120,ALLOY,1,0,0,2,20200,10100,6,52440,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,72640,10120,7980,0,누락없음,3,4/14/2020,주간,월,안겹침,이상없음,5,0,AC,평일,0
38,1109.1,2020-04-14 19:39:00,2020-04-14 21:32:00,6780,6720,589.2,1252.2,9,112790,13480,ALLOY,1,0,0,7,94360,13480,2,18430,9220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,112790,13480,5100,0,누락없음,3,4/15/2020,주간,화,안겹침,이상없음,8,0,AC,평일,0
39,2869.4,2020-04-14 10:05:00,2020-04-14 17:42:00,27420,26760,499.2,1250.1,6,101000,24100,CARBON,0,1,0,4,52800,13200,2,48200,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,101000,24100,16200,0,누락없음,6,4/15/2020,주간,화,안겹침,이상없음,5,0,AC,평일,0
40,590.7,2020-04-15 19:34:00,2020-04-15 20:37:00,3780,3720,754.6,1251.2,8,76432,9554,ALLOY,1,0,0,8,76432,9554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,76432,9554,1920,0,누락없음,3,4/16/2020,주간,수,안겹침,이상없음,9,0,A,평일,0
41,1114.8,2020-04-16 13:17:00,2020-04-16 15:15:00,7080,6840,828.5,1256.1,11,98700,10350,CARBON,0,1,0,0,0,0,11,98700,10350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98700,10350,1380,0,누락없음,4,4/17/2020,주간,목,안겹침,이상없음,4,0,C,평일,0
42,934.3,2020-04-21 06:38:00,2020-04-21 08:13:00,5700,5640,522.3,1263.5,10,62920,7800,SUS,0,0,1,0,0,0,9,55120,6260,1,7800,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62920,7800,2100,0,누락없음,2,4/21/2020,야간,화,안겹침,이상없음,12,0,CS,평일,0
43,2737.9,2020-04-21 05:35:00,2020-04-21 10:14:00,16740,16500,574.8,1251.8,4,50220,12555,CARBON,0,1,0,0,0,0,4,50220,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50220,12555,10500,0,누락없음,6,4/21/2020,야간,화,안겹침,이상없음,5,0,C,평일,0
44,2234.6,2020-04-21 18:37:00,2020-04-21 23:21:00,17040,16560,758.6,1255.9,7,51170,13070,CARBON,0,1,0,0,0,0,7,51170,13070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,51170,13070,1620,0,누락없음,5,4/22/2020,주간,화,안겹침,이상없음,9,0,C,평일,0
45,3082.8,2020-04-22 06:13:00,2020-04-22 10:54:00,16860,16560,526.5,1248.6,7,102580,20740,CARBON,0,1,0,0,0,0,7,102580,20740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,102580,20740,4500,0,누락없음,6,4/22/2020,야간,수,안겹침,이상없음,4,0,C,평일,0
46,751.3,2020-04-22 05:18:00,2020-04-22 06:29:00,4260,4200,822.0,1255.9,11,59450,5430,CARBON,0,1,0,0,0,0,11,59450,5430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,59450,5430,1860,0,누락없음,2,4/22/2020,야간,수,안겹침,이상없음,10,0,C,평일,0
47,1369.3,2020-04-22 14:07:00,2020-04-22 16:58:00,10260,9720,810.8,1257.8,7,58490,11190,CARBON,0,1,0,0,0,0,4,40340,11190,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,58490,11190,4080,0,누락없음,5,4/23/2020,주간,수,안겹침,이상없음,7,0,CS,평일,0
48,837.9,2020-04-22 15:42:00,2020-04-22 17:07:00,5100,4980,793.2,1251.0,8,51800,9610,CARBON,0,1,0,0,0,0,8,51800,9610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51800,9610,1680,0,누락없음,3,4/23/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
49,543.3,2020-04-24 16:18:00,2020-04-24 17:25:00,4020,3960,409.1,1172.4,2,32700,16350,SUS,0,0,1,0,0,0,0,0,0,2,32700,16350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32700,16350,121560,0,누락없음,2,4/24/2020,야간,금,안겹침,이상없음,11,0,S,평일,0
50,3653.3,2020-04-26 20:15:00,2020-04-27 06:02:00,35220,34500,382.8,1249.8,5,78760,32900,CARBON,0,1,0,0,0,0,5,78760,32900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,78760,32900,54240,0,누락없음,6,4/27/2020,야간,일,겹침,이상없음,4,4,C,주말,0
51,1692.1,2020-04-30 03:10:00,2020-04-30 06:06:00,10560,10380,679.2,1245.1,5,48430,10270,CARBON,0,1,0,0,0,0,4,41080,10270,1,7350,7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48430,10270,480,0,누락없음,6,4/30/2020,야간,목,안겹침,이상없음,5,0,CS,평일,0
52,1801.4,2020-04-30 02:27:00,2020-04-30 06:22:00,14100,13560,579.5,1254.2,14,126640,9410,CARBON,0,1,0,0,0,0,14,126640,9410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,126640,9410,11100,0,누락없음,3,4/30/2020,야간,목,안겹침,이상없음,9,0,C,평일,0
53,2436.5,2020-05-05 07:50:00,2020-05-05 12:44:00,17640,16740,104.4,1264.1,7,64150,9850,CARBON,0,1,0,0,0,0,7,64150,9850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,64150,9850,411600,0,누락없음,2,5/6/2020,주간,화,안겹침,이상없음,8,0,C,평일,0
54,637.2,2020-05-06 19:10:00,2020-05-06 20:19:00,4140,4080,836.4,1256.7,3,29810,14070,CARBON,0,1,0,0,0,0,3,29810,14070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29810,14070,1140,0,누락없음,4,5/7/2020,주간,수,안겹침,이상없음,5,0,C,평일,0
55,661.3,2020-05-06 18:30:00,2020-05-06 20:20:00,6600,4020,664.7,1260.7,4,34400,8600,CARBON,0,1,0,0,0,0,4,34400,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34400,8600,15960,0,누락없음,2,5/7/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
56,1274.8,2020-05-08 15:46:00,2020-05-08 18:03:00,8220,8100,583.6,1247.7,9,72890,10300,CARBON,0,1,0,0,0,0,7,60790,10300,2,12100,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,72890,10300,34680,0,누락없음,3,5/9/2020,주간,금,안겹침,이상없음,6,0,CS,평일,0
57,1338.3,2020-05-13 03:34:00,2020-05-13 05:43:00,7740,7680,654.7,1261.7,7,80790,15660,CARBON,0,1,0,0,0,0,4,62640,15660,3,18150,6050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,80790,15660,1440,0,누락없음,2,5/13/2020,야간,수,안겹침,이상없음,9,0,CS,평일,0
58,1996.4,2020-05-13 10:12:00,2020-05-13 13:14:00,10920,10740,297.6,1249.7,2,48200,24100,CARBON,0,1,0,0,0,0,2,48200,24100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48200,24100,1020,0,누락없음,6,5/13/2020,야간,수,안겹침,이상없음,7,0,C,평일,0
59,1421.8,2020-05-13 16:48:00,2020-05-13 19:09:00,8460,8400,771.3,1257.8,8,125680,15760,CARBON,0,1,0,0,0,0,8,125680,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,125680,15760,1800,0,누락없음,4,5/14/2020,주간,수,안겹침,이상없음,7,0,C,평일,0
60,1322.2,2020-05-13 04:55:00,2020-05-13 07:50:00,10500,10380,608.0,1269.5,4,48404,18129,CARBON,0,1,0,0,0,0,4,48404,18129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48404,18129,37380,0,누락없음,5,5/14/2020,주간,수,안겹침,이상없음,10,0,C,평일,0
61,777.1,2020-05-15 06:23:00,2020-05-15 07:48:00,5100,5040,694.2,1245.9,9,58780,8030,CARBON,0,1,0,0,0,0,6,45880,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,58780,8030,24720,0,강종누락,3,5/15/2020,야간,금,안겹침,이상없음,4,0,C,평일,0
62,2110.8,2020-05-14 18:23:00,2020-05-14 22:55:00,16320,15720,920.7,1256.6,7,62790,10390,CARBON,0,1,0,0,0,0,7,62790,10390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,62790,10390,1440,0,누락없음,5,5/15/2020,주간,목,안겹침,이상없음,4,0,C,평일,0
63,2300.1,2020-05-19 06:33:00,2020-05-19 09:56:00,12180,11820,467.3,1248.2,4,65330,22930,ALLOY,1,0,0,2,26400,13200,2,38930,22930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65330,22930,9660,0,누락없음,6,5/19/2020,야간,화,안겹침,이상없음,2,0,AC,평일,0
64,1250.3,2020-05-20 19:06:00,2020-05-20 21:12:00,7560,7500,847.4,1246.1,7,85500,15660,CARBON,0,1,0,0,0,0,7,85500,15660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,85500,15660,1740,0,누락없음,3,5/21/2020,주간,수,안겹침,이상없음,5,0,C,평일,0
65,1878.6,2020-06-02 02:12:00,2020-06-02 05:59:00,13620,13200,617.0,1248.5,10,88660,9910,CARBON,0,1,0,0,0,0,10,88660,9910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,88660,9910,8400,0,누락없음,3,6/2/2020,야간,화,안겹침,이상없음,1,0,C,평일,0
66,2753.6,2020-06-04 07:01:00,2020-06-04 11:11:00,15000,14820,562.9,1248.2,5,62125,12425,CARBON,0,1,0,0,0,0,5,62125,12425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,62125,12425,4920,0,누락없음,6,6/4/2020,야간,목,안겹침,이상없음,4,0,C,평일,0
67,1208.0,2020-06-09 01:12:00,2020-06-09 03:06:00,6840,6720,730.2,1250.5,7,55005,9840,CARBON,0,1,0,0,0,0,7,55005,9840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,55005,9840,480,0,누락없음,6,6/9/2020,야간,화,안겹침,이상없음,1,0,C,평일,0
68,736.4,2020-06-09 20:01:00,2020-06-09 21:18:00,4620,4560,793.9,1251.6,9,95250,13480,ALLOY,1,0,0,6,80880,13480,3,14370,4790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,95250,13480,9780,0,누락없음,3,6/10/2020,주간,화,안겹침,이상없음,5,0,AC,평일,0
69,2053.1,2020-06-10 06:12:00,2020-06-10 09:48:00,12960,12840,698.6,1248.4,5,76170,25950,CARBON,0,1,0,0,0,0,5,76170,25950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,76170,25950,1140,0,누락없음,6,6/10/2020,야간,수,안겹침,이상없음,7,0,C,평일,0
70,1701.0,2020-06-11 06:23:00,2020-06-11 08:55:00,9120,9000,551.4,1249.7,4,57280,16085,CARBON,0,1,0,0,0,0,4,57280,16085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,57280,16085,19320,0,누락없음,6,6/11/2020,야간,목,안겹침,이상없음,5,0,C,평일,0
71,942.5,2020-06-10 20:33:00,2020-06-10 22:14:00,6060,6000,664.1,1254.7,6,80880,13480,ALLOY,1,0,0,6,80880,13480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,80880,13480,3660,0,누락없음,3,6/11/2020,주간,수,안겹침,이상없음,9,0,A,평일,0
72,3743.7,2020-06-12 05:13:00,2020-06-12 13:10:00,28620,28500,621.4,1256.3,7,94860,15760,CARBON,0,1,0,0,0,0,7,94860,15760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,94860,15760,3360,0,누락없음,5,6/12/2020,야간,금,안겹침,이상없음,5,0,C,평일,0
73,1110.2,2020-06-18 06:29:00,2020-06-18 09:02:00,9180,9120,827.0,1266.6,6,70070,19350,ALLOY,1,0,0,1,19350,19350,5,50720,18600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,70070,19350,840,0,누락없음,5,6/18/2020,야간,목,안겹침,이상없음,9,0,AC,평일,0
74,2100.6,2020-06-19 06:45:00,2020-06-19 11:39:00,17640,17400,595.9,1259.0,6,48040,10120,CARBON,0,1,0,0,0,0,6,48040,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,48040,10120,2880,0,누락없음,5,6/19/2020,야간,금,안겹침,이상없음,6,0,C,평일,0
75,609.8,2020-06-19 02:34:00,2020-06-19 03:39:00,3900,3780,770.1,1252.3,10,35420,3610,CARBON,0,1,0,0,0,0,10,35420,3610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35420,3610,1380,0,누락없음,3,6/19/2020,야간,금,안겹침,이상없음,7,0,C,평일,0
76,1345.7,2020-06-18 15:29:00,2020-06-18 18:10:00,9660,9600,692.2,1253.4,10,94000,19350,CARBON,0,1,0,2,38700,19350,8,55300,8030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,94000,19350,1800,0,누락없음,2,6/19/2020,주간,목,안겹침,이상없음,6,0,AC,평일,0
